condition,seed,scenario,n_episodes,sim_steps,wall_s,reward,reward_std,ep_length,ep_length_std,vx_abs_err,vx_abs_err_std,vy_abs_err,vy_abs_err_std,mean_height,mean_height_std,below_thresh_frac,below_thresh_frac_std,energy_per_step,energy_per_step_std,torque_peak,torque_peak_std,torque_peak_std_acrossdofs,torque_peak_std_acrossdofs_std,energy_std_acrossdofs,energy_std_acrossdofs_std,mean_jerk,mean_jerk_std,fatigue_max_acrossdofs,fatigue_max_acrossdofs_std,fatigue_std_acrossdofs,fatigue_std_acrossdofs_std,early_terminated,early_terminated_std,survived,survived_std,error
no_fatigue,7,nominal,64,3578,55.4,231.56955337524414,26.030940371788137,3538.3125,317.5,0.03953182708937675,0.02666977966390271,0.04680829722201452,0.009440783793569855,0.30856724944896996,0.03559621887823522,0.1716784858435858,0.15023390718950647,1.7396823205053806,0.03658904915578238,29.25141802430153,3.2831733152772755,2.792190730571747,0.730052853748856,0.06997290614526719,0.0016118519282879021,22056.102172851562,144.47955299032685,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
no_fatigue,7,payload_5kg,64,3578,56.7,251.9677107334137,16.556802814871247,3578.0,0.0,0.0817518646363169,0.04785983729401914,0.06195099704200402,0.00857689987198375,0.21626850310713053,0.03872418858701531,0.4770734326011734,0.248851361592023,1.7979499530047178,0.05933819945026448,28.143831580877304,1.0806027231445323,2.5180980041623116,0.37146339124164696,0.06859120388980955,0.00418420731797942,12925.470199584961,489.2977613960049,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
no_fatigue,7,payload_10kg,64,3578,52.1,114.9868791103363,12.679677567300333,3578.0,0.0,0.8050422854721546,0.1260764432193686,0.0448732013865083,0.024261374535195144,0.10736096894470393,0.08848510214544814,0.8422040926257068,0.27444633664493573,0.6576277925632894,0.34469275833187807,27.823462545871735,0.8344869272498335,2.52577318623662,0.29152277503635554,0.021205315701081418,0.012460478201525736,5811.979126930237,2759.5441562129454,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
no_fatigue,7,payload_15kg,64,3578,50.1,125.02142083644867,14.238183063013047,3578.0,0.0,0.9792080093175173,0.01318383664208413,0.011851621980895288,0.006881048301627873,0.09766412587123341,0.11448039308272999,0.8468549111639732,0.3336439808311859,0.15638874389696866,0.06814249984065426,26.16189008951187,1.2809110590071766,2.1186012625694275,0.45226254800634574,0.00433039283961989,0.002017028442325064,3514.369164466858,1945.5187197634593,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
no_fatigue,7,push_x_3,64,2030,28.7,35.227634916082025,23.754599999052655,929.734375,488.0793339815983,0.30973142641596496,0.15922568222334396,0.23230059316847473,0.09776463565789409,0.32167037739418447,0.09314233037515172,0.22224023088347167,0.30241822088774817,2.0201230067759752,0.09998688055117447,36.89895975589752,7.699261607331016,4.644088592380285,2.051360263593882,0.0617067608400248,0.005250340849326494,21499.816162109375,554.9177700726256,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
no_fatigue,7,push_x_5,64,1095,15.3,17.72082632454112,13.41820150707467,566.640625,218.5201575960297,0.3711044901283458,0.2504346329023555,0.2744574683601968,0.19292555769272088,0.3052355938125402,0.11048008912493393,0.363274635761627,0.39102714598017496,2.056557275354862,0.13098169275480037,41.00118151307106,10.115798485712777,6.161760391667485,2.7585125285989,0.0664981427253224,0.007951414450822866,21453.167846679688,638.4738535770958,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
no_fatigue,8,nominal,64,3578,49.7,229.1987988948822,29.731154201353053,3542.390625,277.23382012630674,0.05382884890423156,0.05890298815306379,0.04642510676058009,0.009863973851337016,0.30673889396712184,0.03798750530232248,0.1957392879849067,0.1763306348631197,1.6643081586807966,0.054423392528944826,30.832661896944046,4.024838121792545,2.802196189761162,0.9692862168462407,0.05638635539798997,0.004133241590053276,29566.76742553711,802.9214554667411,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
no_fatigue,8,payload_5kg,64,3578,50.9,249.3936948776245,16.99540934895916,3578.0,0.0,0.08089658015524037,0.05638774162491741,0.06010173584218137,0.011398201583707109,0.1939984530908987,0.04170520732916843,0.5943701076466823,0.2432799286615444,1.8431037459522486,0.09225394518166524,27.582746982574463,0.6541182083120138,1.9972197841852903,0.26047996103348103,0.057151485001668334,0.007708747587158736,15804.114974975586,659.6400960394086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
no_fatigue,8,payload_10kg,64,3578,53.0,113.77278077602386,8.418857321834007,3578.0,0.0,0.6162194735370576,0.1078228692277076,0.06601709121605381,0.00973468607348917,0.10214798468223307,0.04933067481845708,0.9110318254679441,0.11283068106960124,1.256263393908739,0.18341797569046428,27.652341783046722,0.7692027563809132,1.793053112924099,0.27492640723035866,0.025643076573032886,0.005977858098356432,11418.027465820312,946.8365676415053,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
no_fatigue,8,payload_15kg,64,3578,52.7,104.74572205543518,9.053809936787525,3578.0,0.0,0.8593265572562814,0.07931671095886764,0.0439639436226571,0.01686669229636497,0.09414718278276268,0.10139554961014699,0.8546019057830563,0.25297488221301667,0.6942023129668087,0.2789155977232504,26.29190993309021,0.6703517006850697,1.613452846184373,0.24221014774275199,0.01989154198236065,0.011440090536283013,10310.164512634277,1963.9432465458372,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
